gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1932935224	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:JF024	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	SH Machu Picchu	Cuzco	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-13.1835	-72.5422							2001-01-01T00:00:00			2001	2433401	2433401	OCCURRENCE							CC_BY_NC_4_0		Judith Figueroa			2022-01-30T11:40:19.288Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932935223	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:JAA057	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	Camp Samaniego	Piura	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-5.112	-79.3571											2433401	2433401	OCCURRENCE							CC_BY_NC_4_0		Jessica Amanzo			2022-01-30T11:40:19.239Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932935222	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:JF029	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	SH Machu Picchu	Cuzco	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-13.1476	-72.5367							2001-01-01T00:00:00			2001	2433401	2433401	OCCURRENCE							CC_BY_NC_4_0		Judith Figueroa			2022-01-30T11:40:19.238Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932935221	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:JF021	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	SH Machu Picchu	Cuzco	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-13.1463	-72.5478							2001-01-01T00:00:00			2001	2433401	2433401	OCCURRENCE							CC_BY_NC_4_0		Judith Figueroa			2022-01-30T11:40:19.241Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932935220	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:JAA066	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	Parque Nacional Huascaran	Ancash	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-8.9351	-77.6924							1980-01-01T00:00:00			1980	2433401	2433401	OCCURRENCE							CC_BY_NC_4_0		Jessica Amanzo			2022-01-30T11:40:19.240Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932935219	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:JF028	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	SH Machu Picchu	Cuzco	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-13.1488	-72.5355							2001-01-01T00:00:00			2001	2433401	2433401	OCCURRENCE							CC_BY_NC_4_0		Judith Figueroa			2022-01-30T11:40:19.236Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932935218	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:JAA069	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	Parque Nacional Huascaran	Ancash	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-9.1077	-77.6725							1985-01-01T00:00:00			1985	2433401	2433401	OCCURRENCE							CC_BY_NC_4_0		Jessica Amanzo			2022-01-30T11:40:19.237Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932935217	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:JAA068	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	Parque Nacional Huascaran	Ancash	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-9.0786	-77.6552							2003-01-01T00:00:00			2003	2433401	2433401	OCCURRENCE							CC_BY_NC_4_0		Jessica Amanzo			2022-01-30T11:40:19.237Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932935216	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:JAA070	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	Parque Nacional Huascaran	Ancash	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-9.0847	-77.6031							2011-01-01T00:00:00			2011	2433401	2433401	OCCURRENCE							CC_BY_NC_4_0		Jessica Amanzo			2022-01-30T11:40:19.234Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932935215	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:JF026	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	SH Machu Picchu	Cuzco	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-13.1388	-72.5417							2001-01-01T00:00:00			2001	2433401	2433401	OCCURRENCE							CC_BY_NC_4_0		Judith Figueroa			2022-01-30T11:40:19.233Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932935214	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:JF005	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	SH Machu Picchu	Cuzco	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-13.1741	-72.5518							2001-01-01T00:00:00			2001	2433401	2433401	OCCURRENCE							CC_BY_NC_4_0		Judith Figueroa			2022-01-30T11:40:19.235Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932935213	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:JF004	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	SH Machu Picchu	Cuzco	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-13.1891	-72.5549							2001-01-01T00:00:00			2001	2433401	2433401	OCCURRENCE							CC_BY_NC_4_0		Judith Figueroa			2022-01-30T11:40:19.235Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932935212	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:JF042	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	SH Machu Picchu	Cuzco	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-13.1473	-72.5193							2001-01-01T00:00:00			2001	2433401	2433401	OCCURRENCE							CC_BY_NC_4_0		Judith Figueroa			2022-01-30T11:40:19.231Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932935211	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:JAA074	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	Parque Nacional Huascaran	Ancash	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-9.1731	-77.5906							2006-01-01T00:00:00			2006	2433401	2433401	OCCURRENCE							CC_BY_NC_4_0		Jessica Amanzo			2022-01-30T11:40:19.230Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932935210	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:JF027	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	SH Machu Picchu	Cuzco	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-13.1488	-72.5461							2001-01-01T00:00:00			2001	2433401	2433401	OCCURRENCE							CC_BY_NC_4_0		Judith Figueroa			2022-01-30T11:40:19.233Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932935209	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:JF041	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	SH Machu Picchu	Cuzco	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-13.1444	-72.5198							2001-01-01T00:00:00			2001	2433401	2433401	OCCURRENCE							CC_BY_NC_4_0		Judith Figueroa			2022-01-30T11:40:19.227Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932935208	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:JAA064	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	Parque Nacional Huascaran	Ancash	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-8.7435	-77.7896							2011-01-01T00:00:00			2011	2433401	2433401	OCCURRENCE							CC_BY_NC_4_0		Jessica Amanzo			2022-01-30T11:40:19.227Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932935207	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:JAA067	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	Parque Nacional Huascaran	Ancash	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-9.0522	-77.614							2011-01-01T00:00:00			2011	2433401	2433401	OCCURRENCE							CC_BY_NC_4_0		Jessica Amanzo			2022-01-30T11:40:19.229Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932935206	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:JAA055	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	Pto G1	Piura	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-4.7415	-79.4667											2433401	2433401	OCCURRENCE							CC_BY_NC_4_0		Jessica Amanzo			2022-01-30T11:40:19.228Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932935205	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:JF001	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	SH Machu Picchu	Cuzco	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-13.1858	-72.5461							2001-01-01T00:00:00			2001	2433401	2433401	OCCURRENCE							CC_BY_NC_4_0		Judith Figueroa			2022-01-30T11:40:19.223Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932935204	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:JAA073	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	Parque Nacional Huascaran	Ancash	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-9.1597	-77.552							2009-01-01T00:00:00			2009	2433401	2433401	OCCURRENCE							CC_BY_NC_4_0		Jessica Amanzo			2022-01-30T11:40:19.221Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932935203	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:JAA054	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	Laguna paramo	Piura	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-4.9588	-79.467											2433401	2433401	OCCURRENCE							CC_BY_NC_4_0		Jessica Amanzo			2022-01-30T11:40:19.226Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932935202	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:JF023	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	SH Machu Picchu	Cuzco	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-13.1656	-72.5314							2001-01-01T00:00:00			2001	2433401	2433401	OCCURRENCE							CC_BY_NC_4_0		Judith Figueroa			2022-01-30T11:40:19.224Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932935201	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:JAA065	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	Parque Nacional Huascaran	Ancash	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-8.8358	-77.7709							2011-01-01T00:00:00			2011	2433401	2433401	OCCURRENCE							CC_BY_NC_4_0		Jessica Amanzo			2022-01-30T11:40:19.259Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932935200	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:JF239	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE		Amazonas	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-6.5812	-78.0671											2433401	2433401	OCCURRENCE							CC_BY_NC_4_0		Judith Figueroa			2022-01-30T11:40:19.258Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;RECORDED_DATE_INVALID;TAXON_MATCH_FUZZY
1932935199	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:JF172	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	RN Yanachaga Chemillen	Pasco	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-10.3767	-75.2453							2007-01-01T00:00:00			2007	2433401	2433401	OCCURRENCE							CC_BY_NC_4_0		Judith Figueroa			2022-01-30T11:40:18.940Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932935198	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:JF240	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE		Amazonas	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-6.586	-78.0866											2433401	2433401	OCCURRENCE							CC_BY_NC_4_0		Judith Figueroa			2022-01-30T11:40:18.940Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;RECORDED_DATE_INVALID;TAXON_MATCH_FUZZY
1932935197	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:JF181	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	El Rejo	Amazonas	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-5.8431	-78.6506											2433401	2433401	OCCURRENCE							CC_BY_NC_4_0		Judith Figueroa			2022-01-30T11:40:18.939Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;RECORDED_DATE_INVALID;TAXON_MATCH_FUZZY
1932935196	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:JF235	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	Chirimoya	Cajamarca	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-6.6126	-78.2213											2433401	2433401	OCCURRENCE							CC_BY_NC_4_0		Judith Figueroa			2022-01-30T11:40:18.939Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;RECORDED_DATE_INVALID;TAXON_MATCH_FUZZY
1932935195	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:JF213	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE		Amazonas	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-6.1788	-78.2253											2433401	2433401	OCCURRENCE							CC_BY_NC_4_0		Judith Figueroa			2022-01-30T11:40:18.940Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;RECORDED_DATE_INVALID;TAXON_MATCH_FUZZY
1932935194	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:JF175	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	RN Yanachaga Chemillen	Pasco	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-10.3299	-75.2594							2007-01-01T00:00:00			2007	2433401	2433401	OCCURRENCE							CC_BY_NC_4_0		Judith Figueroa			2022-01-30T11:40:18.939Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932935193	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:JF237	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	Pintoj	Cajamarca	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-6.6102	-78.168											2433401	2433401	OCCURRENCE							CC_BY_NC_4_0		Judith Figueroa			2022-01-30T11:40:18.941Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;RECORDED_DATE_INVALID;TAXON_MATCH_FUZZY
1932935192	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:JF230	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE		Cajamarca	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-6.4451	-78.3483											2433401	2433401	OCCURRENCE							CC_BY_NC_4_0		Judith Figueroa			2022-01-30T11:40:18.941Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;RECORDED_DATE_INVALID;TAXON_MATCH_FUZZY
1932935191	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:JF183	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	Carbajales	Amazonas	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-5.8808	-78.5991											2433401	2433401	OCCURRENCE							CC_BY_NC_4_0		Judith Figueroa			2022-01-30T11:40:18.942Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;RECORDED_DATE_INVALID;TAXON_MATCH_FUZZY
1932935190	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:JF174	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	RC Yanesha	Pasco	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-10.3087	-75.283							2007-01-01T00:00:00			2007	2433401	2433401	OCCURRENCE							CC_BY_NC_4_0		Judith Figueroa			2022-01-30T11:40:18.941Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932935189	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:JF082	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	PN Manu	Cuzco	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-13.1103	-71.6055											2433401	2433401	OCCURRENCE							CC_BY_NC_4_0		Judith Figueroa			2022-01-30T11:40:18.925Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932935188	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:JF043	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	SH Machu Picchu	Cuzco	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-13.2034	-72.6035							2001-01-01T00:00:00			2001	2433401	2433401	OCCURRENCE							CC_BY_NC_4_0		Judith Figueroa			2022-01-30T11:40:18.925Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932935187	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:JF133	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE		Cuzco	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-12.8398	-73.4978											2433401	2433401	OCCURRENCE							CC_BY_NC_4_0		Judith Figueroa			2022-01-30T11:40:18.925Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932935186	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:JF120	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	PN Manu	Cuzco	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-13.1436	-71.6141							2003-01-01T00:00:00			2003	2433401	2433401	OCCURRENCE							CC_BY_NC_4_0		Judith Figueroa			2022-01-30T11:40:18.923Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932935185	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:JF200	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	Malleta	Cajamarca	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-6.1027	-78.589											2433401	2433401	OCCURRENCE							CC_BY_NC_4_0		Judith Figueroa			2022-01-30T11:40:18.923Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;RECORDED_DATE_INVALID;TAXON_MATCH_FUZZY
1932935184	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:JF139	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	PN Otishi	Junin	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-11.6607	-73.67											2433401	2433401	OCCURRENCE							CC_BY_NC_4_0		Judith Figueroa			2022-01-30T11:40:18.924Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932935183	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:JF053	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	BZ Machu Picchu	Cuzco	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-13.1512	-72.5674							2001-01-01T00:00:00			2001	2433401	2433401	OCCURRENCE							CC_BY_NC_4_0		Judith Figueroa			2022-01-30T11:40:18.924Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932935182	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:JF072	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	SN Megatoni	Cuzco	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-12.2244	-72.4544							2004-01-01T00:00:00			2004	2433401	2433401	OCCURRENCE							CC_BY_NC_4_0		Judith Figueroa			2022-01-30T11:40:18.926Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932935181	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:JF054	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	BZ Machu Picchu	Cuzco	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-13.146	-72.5718							2001-01-01T00:00:00			2001	2433401	2433401	OCCURRENCE							CC_BY_NC_4_0		Judith Figueroa			2022-01-30T11:40:18.926Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
